Date	Day	Gender	Age	Region	Call
20150910	4	Male	50대	강동구	22
20150910	4	Female	60대이상	강동구	17
20150910	4	Male	30대	강동구	92
20150910	4	Female	30대	강동구	110
20150910	4	Male	40대	강동구	78
20150910	4	Female	40대	강동구	105
20150910	4	Female	20대	강동구	75
20150910	4	Female	10대	강북구	18
20150910	4	Female	60대이상	강북구	8
20150910	4	Female	20대	강북구	56
20150910	4	Male	50대	강북구	21
20150910	4	Male	10대	강북구	28
20150910	4	Female	50대	강북구	35
20150910	4	Male	60대이상	강북구	16
20150910	4	Female	30대	강북구	100
20150910	4	Male	30대	강북구	64
20150910	4	Female	40대	강북구	79
20150910	4	Male	40대	강북구	45
20150910	4	Male	20대	강북구	57
20150910	4	Female	60대이상	강서구	25
20150910	4	Female	10대	강서구	33
20150910	4	Male	40대	강서구	75
20150910	4	Male	30대	강서구	171
20150910	4	Male	60대이상	강서구	19
20150910	4	Female	30대	강서구	199
20150910	4	Male	10대	강서구	39
20150910	4	Female	50대	강서구	54
20150910	4	Male	50대	강서구	50
20150910	4	Male	20대	강서구	102
20150910	4	Female	20대	강서구	95
20150910	4	Female	40대	강서구	129
20150910	4	Male	60대이상	관악구	7
20150910	4	Male	10대	관악구	21
20150910	4	Female	40대	관악구	63
20150910	4	Female	30대	관악구	121
20150910	4	Female	60대이상	관악구	5
20150910	4	Male	30대	관악구	135
20150910	4	Female	10대	관악구	21
20150910	4	Male	50대	관악구	26
20150910	4	Female	50대	관악구	41
20150910	4	Female	20대	관악구	107
20150910	4	Male	20대	관악구	170
20150910	4	Male	40대	관악구	66
20150910	4	Male	10대	광진구	28
20150910	4	Male	60대이상	광진구	8
20150910	4	Male	20대	광진구	54
20150910	4	Female	50대	광진구	30
20150910	4	Female	10대	광진구	14
20150910	4	Male	50대	광진구	10
20150910	4	Female	60대이상	광진구	10
20150910	4	Male	30대	광진구	60
20150910	4	Female	30대	광진구	64
20150910	4	Male	40대	광진구	23
20150910	4	Female	40대	광진구	52
20150910	4	Female	20대	광진구	70
20150910	4	Female	60대이상	구로구	15
20150910	4	Female	10대	구로구	19
20150910	4	Male	40대	구로구	57
20150910	4	Male	30대	구로구	109
20150910	4	Male	60대이상	구로구	13
20150910	4	Female	30대	구로구	116
20150910	4	Male	10대	구로구	30
20150910	4	Female	50대	구로구	31
20150910	4	Male	50대	구로구	28
20150910	4	Male	20대	구로구	86
20150910	4	Female	20대	구로구	90
20150910	4	Female	40대	구로구	98
20150910	4	Male	60대이상	금천구	5
20150910	4	Male	10대	금천구	19
20150910	4	Female	40대	금천구	54
20150910	4	Female	30대	금천구	53
20150910	4	Female	60대이상	금천구	11
20150910	4	Male	30대	금천구	51
20150910	4	Female	10대	금천구	22
20150910	4	Male	50대	금천구	20
20150910	4	Female	50대	금천구	16
20150910	4	Female	20대	금천구	28
20150910	4	Male	20대	금천구	48
20150910	4	Male	40대	금천구	30
20150910	4	Female	10대	노원구	22
20150910	4	Female	60대이상	노원구	18
20150910	4	Female	50대	노원구	32
20150910	4	Male	20대	노원구	84
20150910	4	Male	10대	노원구	30
20150910	4	Female	20대	노원구	73
20150910	4	Male	60대이상	노원구	12
20150910	4	Male	40대	노원구	55
20150910	4	Female	40대	노원구	132
20150910	4	Male	30대	노원구	71
20150910	4	Female	30대	노원구	115
20150910	4	Male	50대	노원구	23
20150910	4	Female	30대	도봉구	43
20150910	4	Male	30대	도봉구	40
20150910	4	Female	50대	도봉구	27
20150910	4	Male	20대	도봉구	23
20150910	4	Female	40대	도봉구	57
20150910	4	Female	20대	도봉구	26
20150910	4	Male	40대	도봉구	19
20150910	4	Female	10대	도봉구	51
20150910	4	Female	60대이상	도봉구	10
20150910	4	Male	10대	도봉구	78
20150910	4	Male	60대이상	도봉구	5
20150910	4	Male	50대	도봉구	8
20150910	4	Male	10대	동대문구	22
20150910	4	Male	60대이상	동대문구	11
20150910	4	Male	40대	동대문구	38
20150910	4	Male	30대	동대문구	49
20150910	4	Female	10대	동대문구	14
20150910	4	Female	30대	동대문구	67
20150910	4	Female	60대이상	동대문구	5
20150910	4	Female	50대	동대문구	20
20150910	4	Male	50대	동대문구	21
20150910	4	Male	20대	동대문구	74
20150910	4	Female	20대	동대문구	46
20150910	4	Female	40대	동대문구	59
20150910	4	Female	50대	동작구	32
20150910	4	Male	50대	동작구	26
20150910	4	Female	30대	동작구	100
20150910	4	Female	40대	동작구	60
20150910	4	Male	20대	동작구	91
20150910	4	Male	40대	동작구	35
20150910	4	Female	20대	동작구	68
20150910	4	Male	10대	동작구	23
20150910	4	Male	60대이상	동작구	9
20150910	4	Female	10대	동작구	15
20150910	4	Female	60대이상	동작구	7
20150910	4	Male	30대	동작구	53
20150910	4	Male	60대이상	마포구	10
20150910	4	Male	10대	마포구	17
20150910	4	Female	50대	마포구	23
20150910	4	Male	20대	마포구	91
20150910	4	Female	60대이상	마포구	12
20150910	4	Female	20대	마포구	79
20150910	4	Female	10대	마포구	13
20150910	4	Male	40대	마포구	54
20150910	4	Female	40대	마포구	60
20150910	4	Male	30대	마포구	94
20150910	4	Female	30대	마포구	108
20150910	4	Male	50대	마포구	26
20150910	4	Female	10대	서대문구	11
20150910	4	Female	60대이상	서대문구	7
20150910	4	Female	50대	서대문구	30
20150910	4	Male	20대	서대문구	77
20150910	4	Male	10대	서대문구	25
20150910	4	Female	20대	서대문구	45
20150910	4	Male	60대이상	서대문구	9
20150910	4	Male	40대	서대문구	32
20150910	4	Female	40대	서대문구	64
20150910	4	Male	30대	서대문구	57
20150910	4	Female	30대	서대문구	57
20150910	4	Male	50대	서대문구	12
20150910	4	Male	10대	서초구	36
20150910	4	Male	60대이상	서초구	9
20150910	4	Male	20대	서초구	87
20150910	4	Female	50대	서초구	35
20150910	4	Female	10대	서초구	18
20150910	4	Male	50대	서초구	31
20150910	4	Female	60대이상	서초구	15
20150910	4	Male	30대	서초구	104
20150910	4	Female	30대	서초구	117
20150910	4	Male	40대	서초구	71
20150910	4	Female	40대	서초구	116
20150910	4	Female	20대	서초구	65
20150910	4	Female	50대	성동구	15
20150910	4	Male	50대	성동구	18
20150910	4	Female	30대	성동구	35
20150910	4	Female	40대	성동구	18
20150910	4	Male	20대	성동구	52
20150910	4	Male	40대	성동구	24
20150910	4	Female	20대	성동구	48
20150910	4	Male	10대	성동구	8
20150910	4	Male	60대이상	성동구	5
20150910	4	Female	10대	성동구	5
20150910	4	Female	60대이상	성동구	5
20150910	4	Male	30대	성동구	39
20150910	4	Male	10대	성북구	19
20150910	4	Male	60대이상	성북구	7
20150910	4	Female	30대	성북구	89
20150910	4	Female	40대	성북구	71
20150910	4	Female	10대	성북구	11
20150910	4	Male	40대	성북구	41
20150910	4	Female	60대이상	성북구	11
20150910	4	Female	20대	성북구	52
20150910	4	Male	20대	성북구	68
20150910	4	Male	50대	성북구	23
20150910	4	Female	50대	성북구	14
20150910	4	Male	30대	성북구	63
20150910	4	Male	60대이상	송파구	19
20150910	4	Male	10대	송파구	35
20150910	4	Male	30대	송파구	126
20150910	4	Male	40대	송파구	96
20150910	4	Female	60대이상	송파구	14
20150910	4	Female	40대	송파구	179
20150910	4	Female	10대	송파구	27
20150910	4	Male	20대	송파구	106
20150910	4	Female	20대	송파구	114
20150910	4	Female	50대	송파구	47
20150910	4	Male	50대	송파구	36
20150910	4	Female	30대	송파구	151
20150910	4	Female	50대	양천구	19
20150910	4	Male	50대	양천구	20
20150910	4	Female	30대	양천구	74
20150910	4	Female	40대	양천구	85
20150910	4	Male	20대	양천구	50
20150910	4	Male	40대	양천구	39
20150910	4	Female	20대	양천구	42
20150910	4	Female	60대이상	양천구	13
20150910	4	Female	10대	양천구	19
20150910	4	Male	60대이상	양천구	10
20150910	4	Male	10대	양천구	33
20150910	4	Male	30대	양천구	46
20150910	4	Female	50대	영등포구	35
20150910	4	Male	50대	영등포구	20
20150910	4	Female	30대	영등포구	110
20150910	4	Female	40대	영등포구	63
20150910	4	Male	20대	영등포구	95
20150910	4	Male	40대	영등포구	56
20150910	4	Female	20대	영등포구	144
20150910	4	Male	10대	영등포구	18
20150910	4	Male	60대이상	영등포구	5
20150910	4	Female	10대	영등포구	31
20150910	4	Female	60대이상	영등포구	12
20150910	4	Male	30대	영등포구	64
20150910	4	Female	20대	용산구	56
20150910	4	Male	20대	용산구	43
20150910	4	Male	40대	용산구	32
20150910	4	Male	30대	용산구	59
20150910	4	Male	50대	용산구	18
20150910	4	Female	30대	용산구	74
20150910	4	Female	50대	용산구	16
20150910	4	Female	60대이상	용산구	6
20150910	4	Female	10대	용산구	13
20150910	4	Male	60대이상	용산구	5
20150910	4	Male	10대	용산구	15
20150910	4	Female	40대	용산구	52
20150910	4	Male	40대	은평구	45
20150910	4	Female	40대	은평구	96
20150910	4	Female	20대	은평구	48
20150910	4	Male	50대	은평구	22
20150910	4	Male	30대	은평구	82
20150910	4	Female	50대	은평구	33
20150910	4	Female	30대	은평구	141
20150910	4	Female	10대	은평구	19
20150910	4	Female	60대이상	은평구	11
20150910	4	Male	10대	은평구	26
20150910	4	Male	60대이상	은평구	14
20150910	4	Male	20대	은평구	63
20150910	4	Male	20대	종로구	37
20150910	4	Female	20대	종로구	41
20150910	4	Female	40대	종로구	43
20150910	4	Female	30대	종로구	38
20150910	4	Female	50대	종로구	12
20150910	4	Male	30대	종로구	40
20150910	4	Male	50대	종로구	10
20150910	4	Male	60대이상	종로구	5
20150910	4	Male	10대	종로구	13
20150910	4	Female	60대이상	종로구	6
20150910	4	Female	10대	종로구	5
20150910	4	Male	40대	종로구	27
20150910	4	Male	30대	중구	89
20150910	4	Female	30대	중구	71
20150910	4	Male	50대	중구	25
20150910	4	Female	20대	중구	59
20150910	4	Male	40대	중구	40
20150910	4	Male	20대	중구	75
20150910	4	Female	40대	중구	94
20150910	4	Female	60대이상	중구	8
20150910	4	Female	10대	중구	13
20150910	4	Male	60대이상	중구	5
20150910	4	Male	10대	중구	9
20150910	4	Female	50대	중구	21
20150910	4	Female	20대	중랑구	51
20150910	4	Male	20대	중랑구	62
20150910	4	Male	40대	중랑구	26
20150910	4	Male	30대	중랑구	100
20150910	4	Male	50대	중랑구	27
20150910	4	Female	30대	중랑구	81
20150910	4	Female	50대	중랑구	24
20150910	4	Male	10대	중랑구	15
20150910	4	Male	60대이상	중랑구	8
20150910	4	Female	10대	중랑구	5
20150910	4	Female	60대이상	중랑구	29
20150910	4	Female	40대	중랑구	64
20150911	5	Female	60대이상	강남구	24
20150911	5	Female	10대	강남구	24
20150911	5	Male	20대	강남구	158
20150911	5	Female	50대	강남구	59
20150911	5	Male	60대이상	강남구	13
20150911	5	Male	50대	강남구	60
20150911	5	Male	10대	강남구	70
20150911	5	Male	30대	강남구	200
20150911	5	Female	30대	강남구	250
20150911	5	Male	40대	강남구	152
20150911	5	Female	40대	강남구	295
20150911	5	Female	20대	강남구	170
20150911	5	Male	10대	강동구	43
20150911	5	Male	60대이상	강동구	15
20150911	5	Male	50대	강동구	36
20150911	5	Female	20대	강동구	76
20150911	5	Female	10대	강동구	24
20150911	5	Male	20대	강동구	107
20150911	5	Female	60대이상	강동구	23
20150911	5	Female	40대	강동구	161
20150911	5	Male	40대	강동구	78
20150911	5	Female	30대	강동구	210
20150911	5	Male	30대	강동구	156
20150911	5	Female	50대	강동구	58
20150911	5	Female	10대	강북구	31
20150911	5	Female	60대이상	강북구	13
20150911	5	Female	50대	강북구	30
20150911	5	Male	20대	강북구	79
20150911	5	Male	10대	강북구	29
20150911	5	Female	20대	강북구	69
20150911	5	Male	60대이상	강북구	11
20150911	5	Male	40대	강북구	71
20150911	5	Female	40대	강북구	143
20150911	5	Male	30대	강북구	91
20150911	5	Female	30대	강북구	165
20150911	5	Male	50대	강북구	23
20150911	5	Female	60대이상	강서구	34
20150911	5	Female	10대	강서구	42
20150911	5	Female	30대	강서구	350
20150911	5	Female	40대	강서구	281
20150911	5	Male	60대이상	강서구	23
20150911	5	Male	40대	강서구	128
20150911	5	Male	10대	강서구	54
20150911	5	Female	20대	강서구	179
20150911	5	Male	20대	강서구	163
20150911	5	Male	50대	강서구	51
20150911	5	Female	50대	강서구	80
20150911	5	Male	30대	강서구	294
20150911	5	Male	60대이상	관악구	13
20150911	5	Male	10대	관악구	35
20150911	5	Male	30대	관악구	210
20150911	5	Male	40대	관악구	116
20150911	5	Female	60대이상	관악구	14
20150911	5	Female	40대	관악구	128
20150911	5	Female	10대	관악구	20
20150911	5	Male	20대	관악구	228
20150911	5	Female	20대	관악구	160
20150911	5	Female	50대	관악구	42
20150911	5	Male	50대	관악구	34
20150911	5	Female	30대	관악구	212
20150911	5	Male	10대	광진구	33
20150911	5	Male	60대이상	광진구	12
20150911	5	Male	50대	광진구	29
20150911	5	Female	20대	광진구	68
20150911	5	Female	10대	광진구	33
20150911	5	Male	20대	광진구	76
20150911	5	Female	60대이상	광진구	11
20150911	5	Female	40대	광진구	104
20150911	5	Male	40대	광진구	68
20150911	5	Female	30대	광진구	149
20150911	5	Male	30대	광진구	85
20150911	5	Female	50대	광진구	34
20150911	5	Female	60대이상	구로구	14
20150911	5	Female	10대	구로구	32
20150911	5	Female	30대	구로구	209
20150911	5	Female	40대	구로구	189
20150911	5	Male	60대이상	구로구	9
20150911	5	Male	40대	구로구	125
20150911	5	Male	10대	구로구	43
20150911	5	Female	20대	구로구	117
20150911	5	Male	20대	구로구	126
20150911	5	Male	50대	구로구	34
20150911	5	Female	50대	구로구	45
20150911	5	Male	30대	구로구	149
20150911	5	Male	60대이상	금천구	11
20150911	5	Male	10대	금천구	35
20150911	5	Male	30대	금천구	82
20150911	5	Male	40대	금천구	51
20150911	5	Female	60대이상	금천구	11
20150911	5	Female	40대	금천구	81
20150911	5	Female	10대	금천구	19
20150911	5	Male	20대	금천구	80
20150911	5	Female	20대	금천구	50
20150911	5	Female	50대	금천구	32
20150911	5	Male	50대	금천구	13
20150911	5	Female	30대	금천구	131
20150911	5	Female	10대	노원구	29
20150911	5	Female	60대이상	노원구	6
20150911	5	Female	20대	노원구	81
20150911	5	Male	50대	노원구	41
20150911	5	Male	10대	노원구	34
20150911	5	Female	50대	노원구	40
20150911	5	Male	60대이상	노원구	15
20150911	5	Female	30대	노원구	213
20150911	5	Male	30대	노원구	131
20150911	5	Female	40대	노원구	196
20150911	5	Male	40대	노원구	106
20150911	5	Male	20대	노원구	90
20150911	5	Male	40대	도봉구	26
20150911	5	Female	40대	도봉구	97
20150911	5	Female	20대	도봉구	60
20150911	5	Male	50대	도봉구	26
20150911	5	Male	30대	도봉구	52
20150911	5	Female	50대	도봉구	37
20150911	5	Female	30대	도봉구	107
20150911	5	Female	10대	도봉구	101
20150911	5	Female	60대이상	도봉구	13
20150911	5	Male	10대	도봉구	141
20150911	5	Male	60대이상	도봉구	5
20150911	5	Male	20대	도봉구	43
20150911	5	Male	10대	동대문구	25
20150911	5	Male	60대이상	동대문구	12
20150911	5	Female	30대	동대문구	125
20150911	5	Female	40대	동대문구	98
20150911	5	Female	10대	동대문구	11
20150911	5	Male	40대	동대문구	77
20150911	5	Female	60대이상	동대문구	9
20150911	5	Female	20대	동대문구	75
20150911	5	Male	20대	동대문구	85
20150911	5	Male	50대	동대문구	28
20150911	5	Female	50대	동대문구	39
20150911	5	Male	30대	동대문구	87
20150911	5	Female	20대	동작구	112
20150911	5	Male	20대	동작구	134
20150911	5	Male	40대	동작구	77
20150911	5	Male	30대	동작구	122
20150911	5	Male	50대	동작구	21
20150911	5	Female	30대	동작구	167
