date	day	sex	old	시도	region	chick	value
20150922	2	Female	30	"서울특별시"	6	"치킨"	65
20150922	2	Female	10	"서울특별시"	7	"치킨"	10
20150922	2	Female	over60	"서울특별시"	7	"치킨"	14
20150922	2	Female	50	"서울특별시"	7	"치킨"	30
20150922	2	Male	20	"서울특별시"	7	"치킨"	85
20150922	2	Male	10	"서울특별시"	7	"치킨"	20
20150922	2	Female	20	"서울특별시"	7	"치킨"	72
20150922	2	Male	over60	"서울특별시"	7	"치킨"	9
20150922	2	Male	40	"서울특별시"	7	"치킨"	73
20150922	2	Female	40	"서울특별시"	7	"치킨"	79
20150922	2	Male	30	"서울특별시"	7	"치킨"	82
20150922	2	Female	30	"서울특별시"	7	"치킨"	125
20150922	2	Male	50	"서울특별시"	7	"치킨"	32
20150922	2	Male	10	"서울특별시"	8	"치킨"	5
20150922	2	Male	over60	"서울특별시"	8	"치킨"	5
20150922	2	Male	50	"서울특별시"	8	"치킨"	16
20150922	2	Female	20	"서울특별시"	8	"치킨"	50
20150922	2	Female	10	"서울특별시"	8	"치킨"	9
20150922	2	Male	20	"서울특별시"	8	"치킨"	40
20150922	2	Female	over60	"서울특별시"	8	"치킨"	13
20150922	2	Female	40	"서울특별시"	8	"치킨"	45
20150922	2	Male	40	"서울특별시"	8	"치킨"	34
20150922	2	Female	30	"서울특별시"	8	"치킨"	54
20150922	2	Male	30	"서울특별시"	8	"치킨"	39
20150922	2	Female	50	"서울특별시"	8	"치킨"	19
20150922	2	Female	over60	"서울특별시"	9	"치킨"	6
20150922	2	Female	10	"서울특별시"	9	"치킨"	24
20150922	2	Male	40	"서울특별시"	9	"치킨"	49
20150922	2	Male	30	"서울특별시"	9	"치킨"	84
20150922	2	Male	over60	"서울특별시"	9	"치킨"	12
20150922	2	Female	30	"서울특별시"	9	"치킨"	112
20150922	2	Male	10	"서울특별시"	9	"치킨"	23
20150922	2	Female	50	"서울특별시"	9	"치킨"	25
20150922	2	Male	50	"서울특별시"	9	"치킨"	25
20150922	2	Male	20	"서울특별시"	9	"치킨"	55
20150922	2	Female	20	"서울특별시"	9	"치킨"	72
20150922	2	Female	40	"서울특별시"	9	"치킨"	98
20150922	2	Female	20	"서울특별시"	10	"치킨"	35
20150922	2	Male	20	"서울특별시"	10	"치킨"	38
20150922	2	Male	40	"서울특별시"	10	"치킨"	22
20150922	2	Male	30	"서울특별시"	10	"치킨"	33
20150922	2	Male	50	"서울특별시"	10	"치킨"	12
20150922	2	Female	30	"서울특별시"	10	"치킨"	49
20150922	2	Female	50	"서울특별시"	10	"치킨"	29
20150922	2	Female	over60	"서울특별시"	10	"치킨"	6
20150922	2	Female	10	"서울특별시"	10	"치킨"	60
20150922	2	Male	over60	"서울특별시"	10	"치킨"	5
20150922	2	Male	10	"서울특별시"	10	"치킨"	65
20150922	2	Female	40	"서울특별시"	10	"치킨"	60
20150922	2	Male	over60	"서울특별시"	11	"치킨"	8
20150922	2	Male	10	"서울특별시"	11	"치킨"	13
20150922	2	Female	50	"서울특별시"	11	"치킨"	24
20150922	2	Male	20	"서울특별시"	11	"치킨"	60
20150922	2	Female	over60	"서울특별시"	11	"치킨"	14
20150922	2	Female	20	"서울특별시"	11	"치킨"	40
20150922	2	Female	10	"서울특별시"	11	"치킨"	5
20150922	2	Male	40	"서울특별시"	11	"치킨"	47
20150922	2	Female	40	"서울특별시"	11	"치킨"	38
20150922	2	Male	30	"서울특별시"	11	"치킨"	49
20150922	2	Female	30	"서울특별시"	11	"치킨"	61
20150922	2	Male	50	"서울특별시"	11	"치킨"	14
20150922	2	Male	40	"서울특별시"	12	"치킨"	43
20150922	2	Female	40	"서울특별시"	12	"치킨"	47
20150922	2	Female	20	"서울특별시"	12	"치킨"	66
20150922	2	Male	50	"서울특별시"	12	"치킨"	22
20150922	2	Male	30	"서울특별시"	12	"치킨"	71
20150922	2	Female	50	"서울특별시"	12	"치킨"	27
20150922	2	Female	30	"서울특별시"	12	"치킨"	74
20150922	2	Male	over60	"서울특별시"	12	"치킨"	9
20150922	2	Male	10	"서울특별시"	12	"치킨"	15
20150922	2	Female	over60	"서울특별시"	12	"치킨"	7
20150922	2	Female	10	"서울특별시"	12	"치킨"	12
20150922	2	Male	20	"서울특별시"	12	"치킨"	84
20150922	2	Male	10	"서울특별시"	13	"치킨"	20
20150922	2	Male	over60	"서울특별시"	13	"치킨"	7
20150922	2	Male	40	"서울특별시"	13	"치킨"	47
20150922	2	Male	30	"서울특별시"	13	"치킨"	78
20150922	2	Female	10	"서울특별시"	13	"치킨"	17
20150922	2	Female	30	"서울특별시"	13	"치킨"	93
20150922	2	Female	over60	"서울특별시"	13	"치킨"	13
20150922	2	Female	50	"서울특별시"	13	"치킨"	26
20150922	2	Male	50	"서울특별시"	13	"치킨"	26
20150922	2	Male	20	"서울특별시"	13	"치킨"	96
20150922	2	Female	20	"서울특별시"	13	"치킨"	77
20150922	2	Female	40	"서울특별시"	13	"치킨"	52
20150922	2	Female	over60	"서울특별시"	14	"치킨"	12
20150922	2	Female	10	"서울특별시"	14	"치킨"	19
20150922	2	Male	40	"서울특별시"	14	"치킨"	31
20150922	2	Male	30	"서울특별시"	14	"치킨"	61
20150922	2	Male	over60	"서울특별시"	14	"치킨"	5
20150922	2	Female	30	"서울특별시"	14	"치킨"	51
20150922	2	Male	10	"서울특별시"	14	"치킨"	13
20150922	2	Female	50	"서울특별시"	14	"치킨"	24
20150922	2	Male	50	"서울특별시"	14	"치킨"	17
20150922	2	Male	20	"서울특별시"	14	"치킨"	67
20150922	2	Female	20	"서울특별시"	14	"치킨"	47
20150922	2	Female	40	"서울특별시"	14	"치킨"	45
20150922	2	Male	over60	"서울특별시"	15	"치킨"	9
20150922	2	Male	10	"서울특별시"	15	"치킨"	30
20150922	2	Male	30	"서울특별시"	15	"치킨"	105
20150922	2	Male	40	"서울특별시"	15	"치킨"	51
20150922	2	Female	over60	"서울특별시"	15	"치킨"	15
20150922	2	Female	40	"서울특별시"	15	"치킨"	106
20150922	2	Female	10	"서울특별시"	15	"치킨"	15
20150922	2	Male	20	"서울특별시"	15	"치킨"	89
20150922	2	Female	20	"서울특별시"	15	"치킨"	73
20150922	2	Female	50	"서울특별시"	15	"치킨"	22
20150922	2	Male	50	"서울특별시"	15	"치킨"	30
20150922	2	Female	30	"서울특별시"	15	"치킨"	91
20150922	2	Male	40	"서울특별시"	16	"치킨"	20
20150922	2	Female	40	"서울특별시"	16	"치킨"	32
20150922	2	Female	20	"서울특별시"	16	"치킨"	35
20150922	2	Male	50	"서울특별시"	16	"치킨"	6
20150922	2	Male	30	"서울특별시"	16	"치킨"	32
20150922	2	Female	50	"서울특별시"	16	"치킨"	9
20150922	2	Female	30	"서울특별시"	16	"치킨"	47
20150922	2	Male	over60	"서울특별시"	16	"치킨"	5
20150922	2	Male	10	"서울특별시"	16	"치킨"	5
20150922	2	Female	over60	"서울특별시"	16	"치킨"	5
20150922	2	Female	10	"서울특별시"	16	"치킨"	5
20150922	2	Male	20	"서울특별시"	16	"치킨"	38
20150922	2	Male	over60	"서울특별시"	17	"치킨"	7
20150922	2	Male	10	"서울특별시"	17	"치킨"	10
20150922	2	Female	20	"서울특별시"	17	"치킨"	54
20150922	2	Male	50	"서울특별시"	17	"치킨"	9
20150922	2	Female	over60	"서울특별시"	17	"치킨"	5
20150922	2	Female	50	"서울특별시"	17	"치킨"	20
20150922	2	Female	10	"서울특별시"	17	"치킨"	14
20150922	2	Female	30	"서울특별시"	17	"치킨"	58
20150922	2	Male	30	"서울특별시"	17	"치킨"	49
20150922	2	Female	40	"서울특별시"	17	"치킨"	72
20150922	2	Male	40	"서울특별시"	17	"치킨"	32
20150922	2	Male	20	"서울특별시"	17	"치킨"	52
20150922	2	Male	10	"서울특별시"	18	"치킨"	27
20150922	2	Male	over60	"서울특별시"	18	"치킨"	14
20150922	2	Male	20	"서울특별시"	18	"치킨"	75
20150922	2	Female	50	"서울특별시"	18	"치킨"	48
20150922	2	Female	10	"서울특별시"	18	"치킨"	24
20150922	2	Male	50	"서울특별시"	18	"치킨"	32
20150922	2	Female	over60	"서울특별시"	18	"치킨"	17
20150922	2	Male	30	"서울특별시"	18	"치킨"	105
20150922	2	Female	30	"서울특별시"	18	"치킨"	156
20150922	2	Male	40	"서울특별시"	18	"치킨"	63
20150922	2	Female	40	"서울특별시"	18	"치킨"	141
20150922	2	Female	20	"서울특별시"	18	"치킨"	85
20150922	2	Male	40	"서울특별시"	19	"치킨"	19
20150922	2	Female	40	"서울특별시"	19	"치킨"	82
20150922	2	Female	20	"서울특별시"	19	"치킨"	35
20150922	2	Male	50	"서울특별시"	19	"치킨"	18
20150922	2	Male	30	"서울특별시"	19	"치킨"	45
20150922	2	Female	50	"서울특별시"	19	"치킨"	28
20150922	2	Female	30	"서울특별시"	19	"치킨"	59
20150922	2	Female	10	"서울특별시"	19	"치킨"	16
20150922	2	Female	over60	"서울특별시"	19	"치킨"	13
20150922	2	Male	10	"서울특별시"	19	"치킨"	21
20150922	2	Male	over60	"서울특별시"	19	"치킨"	5
20150922	2	Male	20	"서울특별시"	19	"치킨"	46
20150922	2	Male	40	"서울특별시"	20	"치킨"	34
20150922	2	Female	40	"서울특별시"	20	"치킨"	61
20150922	2	Female	20	"서울특별시"	20	"치킨"	114
20150922	2	Male	50	"서울특별시"	20	"치킨"	16
20150922	2	Male	30	"서울특별시"	20	"치킨"	75
20150922	2	Female	50	"서울특별시"	20	"치킨"	25
20150922	2	Female	30	"서울특별시"	20	"치킨"	81
20150922	2	Male	over60	"서울특별시"	20	"치킨"	10
20150922	2	Male	10	"서울특별시"	20	"치킨"	16
20150922	2	Female	over60	"서울특별시"	20	"치킨"	13
20150922	2	Female	10	"서울특별시"	20	"치킨"	20
20150922	2	Male	20	"서울특별시"	20	"치킨"	91
20150922	2	Female	30	"서울특별시"	21	"치킨"	54
20150922	2	Male	30	"서울특별시"	21	"치킨"	60
20150922	2	Female	50	"서울특별시"	21	"치킨"	17
20150922	2	Male	20	"서울특별시"	21	"치킨"	49
20150922	2	Female	40	"서울특별시"	21	"치킨"	49
20150922	2	Female	20	"서울특별시"	21	"치킨"	50
20150922	2	Male	40	"서울특별시"	21	"치킨"	20
20150922	2	Female	10	"서울특별시"	21	"치킨"	10
20150922	2	Female	over60	"서울특별시"	21	"치킨"	12
20150922	2	Male	10	"서울특별시"	21	"치킨"	15
20150922	2	Male	over60	"서울특별시"	21	"치킨"	9
20150922	2	Male	50	"서울특별시"	21	"치킨"	9
20150922	2	Female	50	"서울특별시"	22	"치킨"	30
20150922	2	Male	50	"서울특별시"	22	"치킨"	22
20150922	2	Female	30	"서울특별시"	22	"치킨"	82
20150922	2	Female	40	"서울특별시"	22	"치킨"	86
20150922	2	Male	20	"서울특별시"	22	"치킨"	51
20150922	2	Male	40	"서울특별시"	22	"치킨"	45
20150922	2	Female	20	"서울특별시"	22	"치킨"	58
20150922	2	Female	over60	"서울특별시"	22	"치킨"	16
20150922	2	Female	10	"서울특별시"	22	"치킨"	15
20150922	2	Male	over60	"서울특별시"	22	"치킨"	11
20150922	2	Male	10	"서울특별시"	22	"치킨"	27
20150922	2	Male	30	"서울특별시"	22	"치킨"	62
20150922	2	Male	30	"서울특별시"	23	"치킨"	28
20150922	2	Female	30	"서울특별시"	23	"치킨"	30
20150922	2	Male	50	"서울특별시"	23	"치킨"	10
20150922	2	Female	20	"서울특별시"	23	"치킨"	33
20150922	2	Male	40	"서울특별시"	23	"치킨"	22
20150922	2	Male	20	"서울특별시"	23	"치킨"	40
20150922	2	Female	40	"서울특별시"	23	"치킨"	26
20150922	2	Male	10	"서울특별시"	23	"치킨"	8
20150922	2	Male	over60	"서울특별시"	23	"치킨"	5
20150922	2	Female	10	"서울특별시"	23	"치킨"	7
20150922	2	Female	over60	"서울특별시"	23	"치킨"	5
20150922	2	Female	50	"서울특별시"	23	"치킨"	16
20150922	2	Male	20	"서울특별시"	24	"치킨"	71
20150922	2	Female	20	"서울특별시"	24	"치킨"	49
20150922	2	Female	40	"서울특별시"	24	"치킨"	50
20150922	2	Female	30	"서울특별시"	24	"치킨"	62
20150922	2	Female	50	"서울특별시"	24	"치킨"	22
20150922	2	Male	30	"서울특별시"	24	"치킨"	66
20150922	2	Male	50	"서울특별시"	24	"치킨"	19
20150922	2	Female	10	"서울특별시"	24	"치킨"	12
20150922	2	Female	over60	"서울특별시"	24	"치킨"	11
20150922	2	Male	10	"서울특별시"	24	"치킨"	12
20150922	2	Male	over60	"서울특별시"	24	"치킨"	7
20150922	2	Male	40	"서울특별시"	24	"치킨"	42
20150922	2	Female	30	"서울특별시"	25	"치킨"	70
20150922	2	Male	30	"서울특별시"	25	"치킨"	55
20150922	2	Female	50	"서울특별시"	25	"치킨"	20
20150922	2	Male	20	"서울특별시"	25	"치킨"	51
20150922	2	Female	40	"서울특별시"	25	"치킨"	56
20150922	2	Female	20	"서울특별시"	25	"치킨"	56
20150922	2	Male	40	"서울특별시"	25	"치킨"	30
20150922	2	Male	over60	"서울특별시"	25	"치킨"	5
20150922	2	Male	10	"서울특별시"	25	"치킨"	11
20150922	2	Female	over60	"서울특별시"	25	"치킨"	13
20150922	2	Female	10	"서울특별시"	25	"치킨"	10
20150922	2	Male	50	"서울특별시"	25	"치킨"	17
20150923	2	Male	10	"서울특별시"	1	"치킨"	53
20150923	3	Male	over60	"서울특별시"	1	"치킨"	8
20150923	3	Male	20	"서울특별시"	1	"치킨"	123
20150923	3	Female	50	"서울특별시"	1	"치킨"	50
20150923	3	Female	10	"서울특별시"	1	"치킨"	25
20150923	3	Male	50	"서울특별시"	1	"치킨"	36
20150923	3	Female	over60	"서울특별시"	1	"치킨"	14
20150923	3	Male	30	"서울특별시"	1	"치킨"	152
20150923	3	Female	30	"서울특별시"	1	"치킨"	153
20150923	3	Male	40	"서울특별시"	1	"치킨"	88
20150923	3	Female	40	"서울특별시"	1	"치킨"	175
20150923	3	Female	20	"서울특별시"	1	"치킨"	104
20150923	3	Female	over60	"서울특별시"	2	"치킨"	16
20150923	3	Female	10	"서울특별시"	2	"치킨"	9
20150923	3	Male	50	"서울특별시"	2	"치킨"	26
20150923	3	Female	20	"서울특별시"	2	"치킨"	54
20150923	3	Male	over60	"서울특별시"	2	"치킨"	8
20150923	3	Male	20	"서울특별시"	2	"치킨"	64
20150923	3	Male	10	"서울특별시"	2	"치킨"	21
20150923	3	Female	40	"서울특별시"	2	"치킨"	105
20150923	3	Male	40	"서울특별시"	2	"치킨"	46
20150923	3	Female	30	"서울특별시"	2	"치킨"	85
20150923	3	Male	30	"서울특별시"	2	"치킨"	75
20150923	3	Female	50	"서울특별시"	2	"치킨"	27
20150923	3	Male	over60	"서울특별시"	3	"치킨"	10
20150923	3	Male	10	"서울특별시"	3	"치킨"	18
20150923	3	Female	50	"서울특별시"	3	"치킨"	23
20150923	3	Male	20	"서울특별시"	3	"치킨"	48
20150923	3	Female	over60	"서울특별시"	3	"치킨"	5
20150923	3	Female	20	"서울특별시"	3	"치킨"	57
20150923	3	Female	10	"서울특별시"	3	"치킨"	15
20150923	3	Male	40	"서울특별시"	3	"치킨"	45
20150923	3	Female	40	"서울특별시"	3	"치킨"	78
20150923	3	Male	30	"서울특별시"	3	"치킨"	81
20150923	3	Female	30	"서울특별시"	3	"치킨"	69
20150923	3	Male	50	"서울특별시"	3	"치킨"	18
20150923	3	Male	10	"서울특별시"	4	"치킨"	44
20150923	3	Male	over60	"서울특별시"	4	"치킨"	8
20150923	3	Female	30	"서울특별시"	4	"치킨"	159
20150923	3	Female	40	"서울특별시"	4	"치킨"	170
20150923	3	Female	10	"서울특별시"	4	"치킨"	25
20150923	3	Male	40	"서울특별시"	4	"치킨"	73
20150923	3	Female	over60	"서울특별시"	4	"치킨"	18
20150923	3	Female	20	"서울특별시"	4	"치킨"	108
20150923	3	Male	20	"서울특별시"	4	"치킨"	103
20150923	3	Male	50	"서울특별시"	4	"치킨"	30
20150923	3	Female	50	"서울특별시"	4	"치킨"	53
20150923	3	Male	30	"서울특별시"	4	"치킨"	142
20150923	3	Female	10	"서울특별시"	5	"치킨"	20
20150923	3	Female	over60	"서울특별시"	5	"치킨"	9
20150923	3	Male	30	"서울특별시"	5	"치킨"	122
20150923	3	Male	40	"서울특별시"	5	"치킨"	70
20150923	3	Male	10	"서울특별시"	5	"치킨"	24
20150923	3	Female	40	"서울특별시"	5	"치킨"	86
20150923	3	Male	over60	"서울특별시"	5	"치킨"	7
20150923	3	Male	20	"서울특별시"	5	"치킨"	137
20150923	3	Female	20	"서울특별시"	5	"치킨"	89
20150923	3	Female	50	"서울특별시"	5	"치킨"	33
20150923	3	Male	50	"서울특별시"	5	"치킨"	16
20150923	3	Female	30	"서울특별시"	5	"치킨"	118
20150923	3	Female	over60	"서울특별시"	6	"치킨"	9
20150923	3	Female	10	"서울특별시"	6	"치킨"	29
20150923	3	Male	50	"서울특별시"	6	"치킨"	24
20150923	3	Female	20	"서울특별시"	6	"치킨"	62
20150923	3	Male	over60	"서울특별시"	6	"치킨"	5
20150923	3	Male	20	"서울특별시"	6	"치킨"	50
20150923	3	Male	10	"서울특별시"	6	"치킨"	12
20150923	3	Female	40	"서울특별시"	6	"치킨"	55
20150923	3	Male	40	"서울특별시"	6	"치킨"	29
20150923	3	Female	30	"서울특별시"	6	"치킨"	66
20150923	3	Male	30	"서울특별시"	6	"치킨"	50
20150923	3	Female	50	"서울특별시"	6	"치킨"	15
20150923	3	Male	10	"서울특별시"	7	"치킨"	38
20150923	3	Male	over60	"서울특별시"	7	"치킨"	6
20150923	3	Female	30	"서울특별시"	7	"치킨"	136
20150923	3	Female	40	"서울특별시"	7	"치킨"	105
20150923	3	Female	10	"서울특별시"	7	"치킨"	16
20150923	3	Male	40	"서울특별시"	7	"치킨"	71
20150923	3	Female	over60	"서울특별시"	7	"치킨"	14
20150923	3	Female	20	"서울특별시"	7	"치킨"	60
20150923	3	Male	20	"서울특별시"	7	"치킨"	81
20150923	3	Male	50	"서울특별시"	7	"치킨"	29
20150923	3	Female	50	"서울특별시"	7	"치킨"	28
20150923	3	Male	30	"서울특별시"	7	"치킨"	97
20150923	3	Female	10	"서울특별시"	8	"치킨"	10
20150923	3	Female	over60	"서울특별시"	8	"치킨"	13
20150923	3	Male	30	"서울특별시"	8	"치킨"	49
20150923	3	Male	40	"서울특별시"	8	"치킨"	26
20150923	3	Male	10	"서울특별시"	8	"치킨"	15
20150923	3	Female	40	"서울특별시"	8	"치킨"	50
20150923	3	Male	over60	"서울특별시"	8	"치킨"	6
20150923	3	Male	20	"서울특별시"	8	"치킨"	41
20150923	3	Female	20	"서울특별시"	8	"치킨"	30
20150923	3	Female	50	"서울특별시"	8	"치킨"	25
20150923	3	Male	50	"서울특별시"	8	"치킨"	10
20150923	3	Female	30	"서울특별시"	8	"치킨"	56
20150923	3	Male	over60	"서울특별시"	9	"치킨"	13
20150923	3	Male	10	"서울특별시"	9	"치킨"	28
20150923	3	Female	20	"서울특별시"	9	"치킨"	67
20150923	3	Male	50	"서울특별시"	9	"치킨"	18
20150923	3	Female	over60	"서울특별시"	9	"치킨"	16
20150923	3	Female	50	"서울특별시"	9	"치킨"	34
20150923	3	Female	10	"서울특별시"	9	"치킨"	12
20150923	3	Female	30	"서울특별시"	9	"치킨"	97
20150923	3	Male	30	"서울특별시"	9	"치킨"	82
20150923	3	Female	40	"서울특별시"	9	"치킨"	115
20150923	3	Male	40	"서울특별시"	9	"치킨"	55
20150923	3	Male	20	"서울특별시"	9	"치킨"	76
20150923	3	Male	40	"서울특별시"	10	"치킨"	27
20150923	3	Female	40	"서울특별시"	10	"치킨"	52
20150923	3	Female	20	"서울특별시"	10	"치킨"	28
20150923	3	Male	50	"서울특별시"	10	"치킨"	6
20150923	3	Male	30	"서울특별시"	10	"치킨"	32
20150923	3	Female	50	"서울특별시"	10	"치킨"	20
20150923	3	Female	30	"서울특별시"	10	"치킨"	49
20150923	3	Male	over60	"서울특별시"	10	"치킨"	5
20150923	3	Male	10	"서울특별시"	10	"치킨"	92
20150923	3	Female	over60	"서울특별시"	10	"치킨"	5
20150923	3	Female	10	"서울특별시"	10	"치킨"	58
20150923	3	Male	20	"서울특별시"	10	"치킨"	28
20150923	3	Female	over60	"서울특별시"	11	"치킨"	5
20150923	3	Female	10	"서울특별시"	11	"치킨"	10
20150923	3	Female	30	"서울특별시"	11	"치킨"	61
20150923	3	Female	40	"서울특별시"	11	"치킨"	56
20150923	3	Male	over60	"서울특별시"	11	"치킨"	10
20150923	3	Male	40	"서울특별시"	11	"치킨"	34
20150923	3	Male	10	"서울특별시"	11	"치킨"	20
20150923	3	Female	20	"서울특별시"	11	"치킨"	41
20150923	3	Male	20	"서울특별시"	11	"치킨"	88
20150923	3	Male	50	"서울특별시"	11	"치킨"	23
20150923	3	Female	50	"서울특별시"	11	"치킨"	15
20150923	3	Male	30	"서울특별시"	11	"치킨"	55
20150923	3	Female	20	"서울특별시"	12	"치킨"	58
20150923	3	Male	20	"서울특별시"	12	"치킨"	75
20150923	3	Male	40	"서울특별시"	12	"치킨"	40
20150923	3	Male	30	"서울특별시"	12	"치킨"	72
20150923	3	Male	50	"서울특별시"	12	"치킨"	21
20150923	3	Female	30	"서울특별시"	12	"치킨"	74
20150923	3	Female	50	"서울특별시"	12	"치킨"	21
20150923	3	Female	over60	"서울특별시"	12	"치킨"	10
20150923	3	Female	10	"서울특별시"	12	"치킨"	11
20150923	3	Male	over60	"서울특별시"	12	"치킨"	9
20150923	3	Male	10	"서울특별시"	12	"치킨"	17
20150923	3	Female	40	"서울특별시"	12	"치킨"	75
20150923	3	Female	10	"서울특별시"	13	"치킨"	15
20150923	3	Female	over60	"서울특별시"	13	"치킨"	11
20150923	3	Female	20	"서울특별시"	13	"치킨"	65
20150923	3	Male	50	"서울특별시"	13	"치킨"	26
20150923	3	Male	10	"서울특별시"	13	"치킨"	22
20150923	3	Female	50	"서울특별시"	13	"치킨"	22
20150923	3	Male	over60	"서울특별시"	13	"치킨"	11
20150923	3	Female	30	"서울특별시"	13	"치킨"	79
20150923	3	Male	30	"서울특별시"	13	"치킨"	86
20150923	3	Female	40	"서울특별시"	13	"치킨"	66
20150923	3	Male	40	"서울특별시"	13	"치킨"	64
20150923	3	Male	20	"서울특별시"	13	"치킨"	93
20150923	3	Male	over60	"서울특별시"	14	"치킨"	5
20150923	3	Male	10	"서울특별시"	14	"치킨"	21
20150923	3	Female	20	"서울특별시"	14	"치킨"	58
20150923	3	Male	50	"서울특별시"	14	"치킨"	18
20150923	3	Female	over60	"서울특별시"	14	"치킨"	9
20150923	3	Female	50	"서울특별시"	14	"치킨"	28
20150923	3	Female	10	"서울특별시"	14	"치킨"	12
20150923	3	Female	30	"서울특별시"	14	"치킨"	63
20150923	3	Male	30	"서울특별시"	14	"치킨"	56
20150923	3	Female	40	"서울특별시"	14	"치킨"	74
20150923	3	Male	40	"서울특별시"	14	"치킨"	31
20150923	3	Male	20	"서울특별시"	14	"치킨"	76
20150923	3	Female	over60	"서울특별시"	15	"치킨"	18
20150923	3	Female	10	"서울특별시"	15	"치킨"	18
20150923	3	Male	50	"서울특별시"	15	"치킨"	25
20150923	3	Female	20	"서울특별시"	15	"치킨"	75
20150923	3	Male	over60	"서울특별시"	15	"치킨"	16
20150923	3	Male	20	"서울특별시"	15	"치킨"	68
20150923	3	Male	10	"서울특별시"	15	"치킨"	21
20150923	3	Female	40	"서울특별시"	15	"치킨"	103
20150923	3	Male	40	"서울특별시"	15	"치킨"	40
20150923	3	Female	30	"서울특별시"	15	"치킨"	85
20150923	3	Male	30	"서울특별시"	15	"치킨"	85
20150923	3	Female	50	"서울특별시"	15	"치킨"	21
20150923	3	Male	30	"서울특별시"	16	"치킨"	41
20150923	3	Female	50	"서울특별시"	16	"치킨"	9
20150923	3	Male	10	"서울특별시"	16	"치킨"	8
20150923	3	Female	40	"서울특별시"	16	"치킨"	30
20150923	3	Male	20	"서울특별시"	16	"치킨"	43
20150923	3	Male	40	"서울특별시"	16	"치킨"	21
20150923	3	Female	20	"서울특별시"	16	"치킨"	38
20150923	3	Female	10	"서울특별시"	16	"치킨"	9
20150923	3	Male	over60	"서울특별시"	16	"치킨"	5
20150923	3	Female	30	"서울특별시"	16	"치킨"	29
20150923	3	Male	50	"서울특별시"	16	"치킨"	12
20150923	3	Female	over60	"서울특별시"	17	"치킨"	10
20150923	3	Female	10	"서울특별시"	17	"치킨"	6
20150923	3	Male	40	"서울특별시"	17	"치킨"	44
20150923	3	Male	30	"서울특별시"	17	"치킨"	72
20150923	3	Male	over60	"서울특별시"	17	"치킨"	12
20150923	3	Female	30	"서울특별시"	17	"치킨"	67
20150923	3	Male	10	"서울특별시"	17	"치킨"	24
20150923	3	Female	50	"서울특별시"	17	"치킨"	21
20150923	3	Male	50	"서울특별시"	17	"치킨"	26
20150923	3	Male	20	"서울특별시"	17	"치킨"	55
20150923	3	Female	20	"서울특별시"	17	"치킨"	52
20150923	3	Female	40	"서울특별시"	17	"치킨"	55
20150923	3	Female	10	"서울특별시"	18	"치킨"	22
20150923	3	Female	over60	"서울특별시"	18	"치킨"	28
20150923	3	Female	40	"서울특별시"	18	"치킨"	153
20150923	3	Female	30	"서울특별시"	18	"치킨"	139
20150923	3	Male	10	"서울특별시"	18	"치킨"	36
20150923	3	Male	30	"서울특별시"	18	"치킨"	131
20150923	3	Male	over60	"서울특별시"	18	"치킨"	18
20150923	3	Male	50	"서울특별시"	18	"치킨"	30
20150923	3	Female	50	"서울특별시"	18	"치킨"	43
20150923	3	Female	20	"서울특별시"	18	"치킨"	111
20150923	3	Male	20	"서울특별시"	18	"치킨"	106
20150923	3	Male	40	"서울특별시"	18	"치킨"	91
20150923	3	Female	20	"서울특별시"	19	"치킨"	49
20150923	3	Male	20	"서울특별시"	19	"치킨"	30
20150923	3	Male	40	"서울특별시"	19	"치킨"	42
20150923	3	Male	30	"서울특별시"	19	"치킨"	39
20150923	3	Male	50	"서울특별시"	19	"치킨"	15
20150923	3	Female	30	"서울특별시"	19	"치킨"	64
20150923	3	Female	50	"서울특별시"	19	"치킨"	19
20150923	3	Male	10	"서울특별시"	19	"치킨"	38
20150923	3	Male	over60	"서울특별시"	19	"치킨"	10
20150923	3	Female	10	"서울특별시"	19	"치킨"	17
20150923	3	Female	over60	"서울특별시"	19	"치킨"	7
20150923	3	Female	40	"서울특별시"	19	"치킨"	112
20150923	3	Female	20	"서울특별시"	20	"치킨"	93
20150923	3	Male	20	"서울특별시"	20	"치킨"	99
20150923	3	Male	40	"서울특별시"	20	"치킨"	47
20150923	3	Male	30	"서울특별시"	20	"치킨"	92
20150923	3	Male	50	"서울특별시"	20	"치킨"	23
20150923	3	Female	30	"서울특별시"	20	"치킨"	79
20150923	3	Female	50	"서울특별시"	20	"치킨"	32
20150923	3	Female	over60	"서울특별시"	20	"치킨"	16
20150923	3	Female	10	"서울특별시"	20	"치킨"	28
20150923	3	Male	over60	"서울특별시"	20	"치킨"	5
20150923	3	Male	10	"서울특별시"	20	"치킨"	17
20150923	3	Female	40	"서울특별시"	20	"치킨"	75
20150923	3	Female	50	"서울특별시"	21	"치킨"	15
20150923	3	Male	50	"서울특별시"	21	"치킨"	10
20150923	3	Female	30	"서울특별시"	21	"치킨"	51
20150923	3	Female	40	"서울특별시"	21	"치킨"	59
20150923	3	Male	20	"서울특별시"	21	"치킨"	40
20150923	3	Male	40	"서울특별시"	21	"치킨"	37
20150923	3	Female	20	"서울특별시"	21	"치킨"	69
20150923	3	Male	10	"서울특별시"	21	"치킨"	18
20150923	3	Male	over60	"서울특별시"	21	"치킨"	7
20150923	3	Female	10	"서울특별시"	21	"치킨"	6
20150923	3	Female	over60	"서울특별시"	21	"치킨"	7
