date	day	sex	age	시도	region	업종	value
20150828	5	남	20대	서울특별시	14	중국집	106
20150828	5	여	40대	서울특별시	14	중국집	40
20150828	5	여	20대	서울특별시	14	중국집	64
20150828	5	남	40대	서울특별시	14	중국집	71
20150828	5	남	60대이상	서울특별시	14	중국집	26
20150828	5	남	10대	서울특별시	14	중국집	13
20150828	5	여	60대이상	서울특별시	14	중국집	24
20150828	5	여	10대	서울특별시	14	중국집	7
20150828	5	남	50대	서울특별시	14	중국집	49
20150828	5	여	40대	서울특별시	15	중국집	71
20150828	5	남	40대	서울특별시	15	중국집	148
20150828	5	남	20대	서울특별시	15	중국집	106
20150828	5	여	50대	서울특별시	15	중국집	65
20150828	5	여	30대	서울특별시	15	중국집	109
20150828	5	남	50대	서울특별시	15	중국집	98
20150828	5	남	30대	서울특별시	15	중국집	126
20150828	5	여	60대이상	서울특별시	15	중국집	29
20150828	5	여	10대	서울특별시	15	중국집	12
20150828	5	남	60대이상	서울특별시	15	중국집	37
20150828	5	남	10대	서울특별시	15	중국집	10
20150828	5	여	20대	서울특별시	15	중국집	47
20150828	5	여	60대이상	서울특별시	16	중국집	11
20150828	5	여	10대	서울특별시	16	중국집	5
20150828	5	여	30대	서울특별시	16	중국집	45
20150828	5	여	40대	서울특별시	16	중국집	32
20150828	5	남	60대이상	서울특별시	16	중국집	14
20150828	5	남	40대	서울특별시	16	중국집	54
20150828	5	남	10대	서울특별시	16	중국집	6
20150828	5	여	20대	서울특별시	16	중국집	23
20150828	5	남	20대	서울특별시	16	중국집	47
20150828	5	남	50대	서울특별시	16	중국집	31
20150828	5	여	50대	서울특별시	16	중국집	19
20150828	5	남	30대	서울특별시	16	중국집	54
20150828	5	여	50대	서울특별시	17	중국집	38
20150828	5	남	50대	서울특별시	17	중국집	29
20150828	5	여	30대	서울특별시	17	중국집	35
20150828	5	여	40대	서울특별시	17	중국집	56
20150828	5	남	20대	서울특별시	17	중국집	34
20150828	5	남	40대	서울특별시	17	중국집	56
20150828	5	여	20대	서울특별시	17	중국집	33
20150828	5	여	60대이상	서울특별시	17	중국집	20
20150828	5	여	10대	서울특별시	17	중국집	5
20150828	5	남	60대이상	서울특별시	17	중국집	25
20150828	5	남	10대	서울특별시	17	중국집	6
20150828	5	남	30대	서울특별시	17	중국집	55
20150828	5	남	50대	서울특별시	18	중국집	71
20150828	5	여	50대	서울특별시	18	중국집	65
20150828	5	남	30대	서울특별시	18	중국집	158
20150828	5	남	40대	서울특별시	18	중국집	137
20150828	5	여	20대	서울특별시	18	중국집	50
20150828	5	여	40대	서울특별시	18	중국집	87
20150828	5	남	20대	서울특별시	18	중국집	122
20150828	5	여	10대	서울특별시	18	중국집	15
20150828	5	여	60대이상	서울특별시	18	중국집	49
20150828	5	남	10대	서울특별시	18	중국집	20
20150828	5	남	60대이상	서울특별시	18	중국집	31
20150828	5	여	30대	서울특별시	18	중국집	129
20150828	5	남	10대	서울특별시	19	중국집	10
20150828	5	남	60대이상	서울특별시	19	중국집	23
20150828	5	여	30대	서울특별시	19	중국집	54
20150828	5	여	40대	서울특별시	19	중국집	52
20150828	5	여	10대	서울특별시	19	중국집	5
20150828	5	남	40대	서울특별시	19	중국집	43
20150828	5	여	60대이상	서울특별시	19	중국집	10
20150828	5	여	20대	서울특별시	19	중국집	30
20150828	5	남	20대	서울특별시	19	중국집	41
20150828	5	남	50대	서울특별시	19	중국집	30
20150828	5	여	50대	서울특별시	19	중국집	30
20150828	5	남	30대	서울특별시	19	중국집	52
20150828	5	여	60대이상	서울특별시	20	중국집	16
20150828	5	여	10대	서울특별시	20	중국집	5
20150828	5	여	30대	서울특별시	20	중국집	47
20150828	5	여	40대	서울특별시	20	중국집	48
20150828	5	남	60대이상	서울특별시	20	중국집	19
20150828	5	남	40대	서울특별시	20	중국집	104
20150828	5	남	10대	서울특별시	20	중국집	8
20150828	5	여	20대	서울특별시	20	중국집	28
20150828	5	남	20대	서울특별시	20	중국집	44
20150828	5	남	50대	서울특별시	20	중국집	48
20150828	5	여	50대	서울특별시	20	중국집	28
20150828	5	남	30대	서울특별시	20	중국집	62
20150828	5	남	10대	서울특별시	21	중국집	12
20150828	5	남	60대이상	서울특별시	21	중국집	38
20150828	5	남	40대	서울특별시	21	중국집	89
20150828	5	남	30대	서울특별시	21	중국집	113
20150828	5	여	10대	서울특별시	21	중국집	7
20150828	5	여	30대	서울특별시	21	중국집	80
20150828	5	여	60대이상	서울특별시	21	중국집	20
20150828	5	여	50대	서울특별시	21	중국집	51
20150828	5	남	50대	서울특별시	21	중국집	63
20150828	5	남	20대	서울특별시	21	중국집	59
20150828	5	여	20대	서울특별시	21	중국집	50
20150828	5	여	40대	서울특별시	21	중국집	65
20150828	5	남	60대이상	서울특별시	22	중국집	17
20150828	5	남	10대	서울특별시	22	중국집	6
20150828	5	여	20대	서울특별시	22	중국집	32
20150828	5	남	50대	서울특별시	22	중국집	19
20150828	5	여	60대이상	서울특별시	22	중국집	24
20150828	5	여	50대	서울특별시	22	중국집	35
20150828	5	여	10대	서울특별시	22	중국집	5
20150828	5	여	30대	서울특별시	22	중국집	70
20150828	5	남	30대	서울특별시	22	중국집	70
20150828	5	여	40대	서울특별시	22	중국집	85
20150828	5	남	40대	서울특별시	22	중국집	54
20150828	5	남	20대	서울특별시	22	중국집	40
20150828	5	여	10대	서울특별시	23	중국집	5
20150828	5	여	60대이상	서울특별시	23	중국집	23
20150828	5	여	40대	서울특별시	23	중국집	61
20150828	5	여	30대	서울특별시	23	중국집	41
20150828	5	남	10대	서울특별시	23	중국집	11
20150828	5	남	30대	서울특별시	23	중국집	89
20150828	5	남	60대이상	서울특별시	23	중국집	38
20150828	5	남	50대	서울특별시	23	중국집	50
20150828	5	여	50대	서울특별시	23	중국집	32
20150828	5	여	20대	서울특별시	23	중국집	43
20150828	5	남	20대	서울특별시	23	중국집	68
20150828	5	남	40대	서울특별시	23	중국집	61
20150828	5	남	10대	서울특별시	24	중국집	7
20150828	5	남	60대이상	서울특별시	24	중국집	53
20150828	5	남	50대	서울특별시	24	중국집	75
20150828	5	여	20대	서울특별시	24	중국집	55
20150828	5	여	10대	서울특별시	24	중국집	5
20150828	5	남	20대	서울특별시	24	중국집	82
20150828	5	여	60대이상	서울특별시	24	중국집	19
20150828	5	여	40대	서울특별시	24	중국집	70
20150828	5	남	40대	서울특별시	24	중국집	124
20150828	5	여	30대	서울특별시	24	중국집	100
20150828	5	남	30대	서울특별시	24	중국집	140
20150828	5	여	50대	서울특별시	24	중국집	31
20150828	5	여	60대이상	서울특별시	25	중국집	14
20150828	5	여	10대	서울특별시	25	중국집	5
20150828	5	남	40대	서울특별시	25	중국집	49
20150828	5	남	30대	서울특별시	25	중국집	61
20150828	5	남	60대이상	서울특별시	25	중국집	15
20150828	5	여	30대	서울특별시	25	중국집	51
20150828	5	남	10대	서울특별시	25	중국집	6
20150828	5	여	50대	서울특별시	25	중국집	25
20150828	5	남	50대	서울특별시	25	중국집	38
20150828	5	남	20대	서울특별시	25	중국집	41
20150828	5	여	20대	서울특별시	25	중국집	23
20150828	5	여	40대	서울특별시	25	중국집	34
20150829	6	여	60대이상	서울특별시	1	중국집	56
20150829	6	여	10대	서울특별시	1	중국집	17
20150829	6	남	40대	서울특별시	1	중국집	220
20150829	6	남	30대	서울특별시	1	중국집	321
20150829	6	남	60대이상	서울특별시	1	중국집	78
20150829	6	여	30대	서울특별시	1	중국집	259
20150829	6	남	10대	서울특별시	1	중국집	37
20150829	6	여	50대	서울특별시	1	중국집	82
20150829	6	남	50대	서울특별시	1	중국집	136
20150829	6	남	20대	서울특별시	1	중국집	164
20150829	6	여	20대	서울특별시	1	중국집	111
20150829	6	여	40대	서울특별시	1	중국집	235
20150829	6	남	10대	서울특별시	2	중국집	18
20150829	6	남	60대이상	서울특별시	2	중국집	27
20150829	6	여	30대	서울특별시	2	중국집	102
20150829	6	여	40대	서울특별시	2	중국집	79
20150829	6	여	10대	서울특별시	2	중국집	23
20150829	6	남	40대	서울특별시	2	중국집	109
20150829	6	여	60대이상	서울특별시	2	중국집	20
20150829	6	여	20대	서울특별시	2	중국집	34
20150829	6	남	20대	서울특별시	2	중국집	66
20150829	6	남	50대	서울특별시	2	중국집	66
20150829	6	여	50대	서울특별시	2	중국집	36
20150829	6	남	30대	서울특별시	2	중국집	104
20150829	6	여	10대	서울특별시	3	중국집	5
20150829	6	여	60대이상	서울특별시	3	중국집	26
20150829	6	남	30대	서울특별시	3	중국집	82
20150829	6	남	40대	서울특별시	3	중국집	89
20150829	6	남	10대	서울특별시	3	중국집	16
20150829	6	여	40대	서울특별시	3	중국집	68
20150829	6	남	60대이상	서울특별시	3	중국집	24
20150829	6	남	20대	서울특별시	3	중국집	64
20150829	6	여	20대	서울특별시	3	중국집	35
20150829	6	여	50대	서울특별시	3	중국집	34
20150829	6	남	50대	서울특별시	3	중국집	45
20150829	6	여	30대	서울특별시	3	중국집	79
20150829	6	여	60대이상	서울특별시	4	중국집	29
20150829	6	여	10대	서울특별시	4	중국집	10
20150829	6	남	50대	서울특별시	4	중국집	79
20150829	6	여	20대	서울특별시	4	중국집	97
20150829	6	남	60대이상	서울특별시	4	중국집	45
20150829	6	남	20대	서울특별시	4	중국집	132
20150829	6	남	10대	서울특별시	4	중국집	37
20150829	6	여	40대	서울특별시	4	중국집	142
20150829	6	남	40대	서울특별시	4	중국집	136
20150829	6	여	30대	서울특별시	4	중국집	172
20150829	6	남	30대	서울특별시	4	중국집	225
20150829	6	여	50대	서울특별시	4	중국집	54
20150829	6	남	60대이상	서울특별시	5	중국집	31
20150829	6	남	10대	서울특별시	5	중국집	18
20150829	6	여	50대	서울특별시	5	중국집	43
20150829	6	남	20대	서울특별시	5	중국집	167
20150829	6	여	60대이상	서울특별시	5	중국집	26
20150829	6	여	20대	서울특별시	5	중국집	101
20150829	6	여	10대	서울특별시	5	중국집	11
20150829	6	남	40대	서울특별시	5	중국집	111
20150829	6	여	40대	서울특별시	5	중국집	101
20150829	6	남	30대	서울특별시	5	중국집	209
20150829	6	여	30대	서울특별시	5	중국집	145
20150829	6	남	50대	서울특별시	5	중국집	55
20150829	6	남	10대	서울특별시	6	중국집	26
20150829	6	남	60대이상	서울특별시	6	중국집	23
20150829	6	여	30대	서울특별시	6	중국집	68
20150829	6	여	40대	서울특별시	6	중국집	68
20150829	6	여	10대	서울특별시	6	중국집	5
20150829	6	남	40대	서울특별시	6	중국집	58
20150829	6	여	60대이상	서울특별시	6	중국집	12
20150829	6	여	20대	서울특별시	6	중국집	47
20150829	6	남	20대	서울특별시	6	중국집	67
20150829	6	남	50대	서울특별시	6	중국집	38
20150829	6	여	50대	서울특별시	6	중국집	44
20150829	6	남	30대	서울특별시	6	중국집	113
20150829	6	여	60대이상	서울특별시	7	중국집	14
20150829	6	여	10대	서울특별시	7	중국집	5
20150829	6	남	50대	서울특별시	7	중국집	28
20150829	6	여	20대	서울특별시	7	중국집	29
20150829	6	남	60대이상	서울특별시	7	중국집	30
20150829	6	남	20대	서울특별시	7	중국집	61
20150829	6	남	10대	서울특별시	7	중국집	22
20150829	6	여	40대	서울특별시	7	중국집	79
20150829	6	남	40대	서울특별시	7	중국집	73
20150829	6	여	30대	서울특별시	7	중국집	75
20150829	6	남	30대	서울특별시	7	중국집	82
20150829	6	여	50대	서울특별시	7	중국집	26
20150829	6	남	60대이상	서울특별시	8	중국집	17
20150829	6	남	10대	서울특별시	8	중국집	11
20150829	6	여	50대	서울특별시	8	중국집	16
20150829	6	남	20대	서울특별시	8	중국집	38
20150829	6	여	60대이상	서울특별시	8	중국집	12
20150829	6	여	20대	서울특별시	8	중국집	23
20150829	6	여	10대	서울특별시	8	중국집	9
20150829	6	남	40대	서울특별시	8	중국집	45
20150829	6	여	40대	서울특별시	8	중국집	36
20150829	6	남	30대	서울특별시	8	중국집	66
20150829	6	여	30대	서울특별시	8	중국집	51
20150829	6	남	50대	서울특별시	8	중국집	28
20150829	6	여	10대	서울특별시	9	중국집	5
20150829	6	여	60대이상	서울특별시	9	중국집	8
20150829	6	여	40대	서울특별시	9	중국집	90
20150829	6	여	30대	서울특별시	9	중국집	66
20150829	6	남	10대	서울특별시	9	중국집	19
20150829	6	남	30대	서울특별시	9	중국집	85
20150829	6	남	60대이상	서울특별시	9	중국집	22
20150829	6	남	50대	서울특별시	9	중국집	30
20150829	6	여	50대	서울특별시	9	중국집	45
20150829	6	여	20대	서울특별시	9	중국집	24
20150829	6	남	20대	서울특별시	9	중국집	62
20150829	6	남	40대	서울특별시	9	중국집	80
20150829	6	남	20대	서울특별시	10	중국집	28
20150829	6	여	20대	서울특별시	10	중국집	18
20150829	6	여	40대	서울특별시	10	중국집	43
20150829	6	여	30대	서울특별시	10	중국집	42
20150829	6	여	50대	서울특별시	10	중국집	29
20150829	6	남	30대	서울특별시	10	중국집	48
20150829	6	남	50대	서울특별시	10	중국집	24
20150829	6	여	10대	서울특별시	10	중국집	34
20150829	6	여	60대이상	서울특별시	10	중국집	15
20150829	6	남	10대	서울특별시	10	중국집	61
20150829	6	남	60대이상	서울특별시	10	중국집	12
20150829	6	남	40대	서울특별시	10	중국집	52
20150829	6	남	10대	서울특별시	11	중국집	38
20150829	6	남	60대이상	서울특별시	11	중국집	38
20150829	6	남	50대	서울특별시	11	중국집	84
20150829	6	여	20대	서울특별시	11	중국집	62
20150829	6	여	10대	서울특별시	11	중국집	18
20150829	6	남	20대	서울특별시	11	중국집	186
20150829	6	여	60대이상	서울특별시	11	중국집	33
20150829	6	여	40대	서울특별시	11	중국집	113
20150829	6	남	40대	서울특별시	11	중국집	148
20150829	6	여	30대	서울특별시	11	중국집	123
20150829	6	남	30대	서울특별시	11	중국집	169
20150829	6	여	50대	서울특별시	11	중국집	59
20150829	6	여	40대	서울특별시	12	중국집	76
20150829	6	남	40대	서울특별시	12	중국집	81
20150829	6	남	20대	서울특별시	12	중국집	93
20150829	6	여	50대	서울특별시	12	중국집	45
20150829	6	여	30대	서울특별시	12	중국집	107
20150829	6	남	50대	서울특별시	12	중국집	58
20150829	6	남	30대	서울특별시	12	중국집	128
20150829	6	남	10대	서울특별시	12	중국집	16
20150829	6	남	60대이상	서울특별시	12	중국집	41
20150829	6	여	10대	서울특별시	12	중국집	13
20150829	6	여	60대이상	서울특별시	12	중국집	18
20150829	6	여	20대	서울특별시	12	중국집	42
20150829	6	남	60대이상	서울특별시	13	중국집	26
20150829	6	남	10대	서울특별시	13	중국집	18
20150829	6	여	40대	서울특별시	13	중국집	78
20150829	6	여	30대	서울특별시	13	중국집	97
20150829	6	여	60대이상	서울특별시	13	중국집	16
20150829	6	남	30대	서울특별시	13	중국집	131
20150829	6	여	10대	서울특별시	13	중국집	9
20150829	6	남	50대	서울특별시	13	중국집	39
20150829	6	여	50대	서울특별시	13	중국집	41
20150829	6	여	20대	서울특별시	13	중국집	74
20150829	6	남	20대	서울특별시	13	중국집	96
20150829	6	남	40대	서울특별시	13	중국집	90
20150829	6	여	10대	서울특별시	14	중국집	6
20150829	6	여	60대이상	서울특별시	14	중국집	27
20150829	6	여	40대	서울특별시	14	중국집	72
20150829	6	여	30대	서울특별시	14	중국집	67
20150829	6	남	10대	서울특별시	14	중국집	19
20150829	6	남	30대	서울특별시	14	중국집	128
20150829	6	남	60대이상	서울특별시	14	중국집	23
20150829	6	남	50대	서울특별시	14	중국집	54
20150829	6	여	50대	서울특별시	14	중국집	45
20150829	6	여	20대	서울특별시	14	중국집	58
20150829	6	남	20대	서울특별시	14	중국집	116
20150829	6	남	40대	서울특별시	14	중국집	101
20150829	6	남	10대	서울특별시	15	중국집	18
20150829	6	남	60대이상	서울특별시	15	중국집	40
20150829	6	여	30대	서울특별시	15	중국집	132
20150829	6	여	40대	서울특별시	15	중국집	127
20150829	6	여	10대	서울특별시	15	중국집	7
20150829	6	남	40대	서울특별시	15	중국집	161
20150829	6	여	60대이상	서울특별시	15	중국집	33
20150829	6	여	20대	서울특별시	15	중국집	60
20150829	6	남	20대	서울특별시	15	중국집	93
20150829	6	남	50대	서울특별시	15	중국집	78
20150829	6	여	50대	서울특별시	15	중국집	74
20150829	6	남	30대	서울특별시	15	중국집	167
20150829	6	여	40대	서울특별시	16	중국집	43
20150829	6	남	40대	서울특별시	16	중국집	56
20150829	6	남	20대	서울특별시	16	중국집	53
20150829	6	여	50대	서울특별시	16	중국집	13
20150829	6	여	30대	서울특별시	16	중국집	57
20150829	6	남	50대	서울특별시	16	중국집	25
20150829	6	남	30대	서울특별시	16	중국집	89
20150829	6	남	10대	서울특별시	16	중국집	6
20150829	6	남	60대이상	서울특별시	16	중국집	17
20150829	6	여	10대	서울특별시	16	중국집	6
20150829	6	여	60대이상	서울특별시	16	중국집	7
20150829	6	여	20대	서울특별시	16	중국집	30
20150829	6	남	10대	서울특별시	17	중국집	13
20150829	6	남	60대이상	서울특별시	17	중국집	25
20150829	6	남	20대	서울특별시	17	중국집	53
20150829	6	여	50대	서울특별시	17	중국집	41
20150829	6	여	10대	서울특별시	17	중국집	7
20150829	6	남	50대	서울특별시	17	중국집	59
20150829	6	여	60대이상	서울특별시	17	중국집	13
20150829	6	남	30대	서울특별시	17	중국집	85
20150829	6	여	30대	서울특별시	17	중국집	67
20150829	6	남	40대	서울특별시	17	중국집	71
20150829	6	여	40대	서울특별시	17	중국집	83
20150829	6	여	20대	서울특별시	17	중국집	36
20150829	6	남	60대이상	서울특별시	18	중국집	45
20150829	6	남	10대	서울특별시	18	중국집	20
20150829	6	여	20대	서울특별시	18	중국집	78
20150829	6	남	50대	서울특별시	18	중국집	96
20150829	6	여	60대이상	서울특별시	18	중국집	35
20150829	6	여	50대	서울특별시	18	중국집	59
20150829	6	여	10대	서울특별시	18	중국집	21
20150829	6	여	30대	서울특별시	18	중국집	166
20150829	6	남	30대	서울특별시	18	중국집	228
20150829	6	여	40대	서울특별시	18	중국집	149
20150829	6	남	40대	서울특별시	18	중국집	175
20150829	6	남	20대	서울특별시	18	중국집	136
20150829	6	여	40대	서울특별시	19	중국집	100
20150829	6	남	40대	서울특별시	19	중국집	90
20150829	6	남	20대	서울특별시	19	중국집	55
20150829	6	여	50대	서울특별시	19	중국집	51
20150829	6	여	30대	서울특별시	19	중국집	76
20150829	6	남	50대	서울특별시	19	중국집	36
20150829	6	남	30대	서울특별시	19	중국집	94
20150829	6	여	60대이상	서울특별시	19	중국집	16
20150829	6	여	10대	서울특별시	19	중국집	13
20150829	6	남	60대이상	서울특별시	19	중국집	26
20150829	6	남	10대	서울특별시	19	중국집	24
20150829	6	여	20대	서울특별시	19	중국집	26
20150829	6	여	40대	서울특별시	20	중국집	58
20150829	6	남	40대	서울특별시	20	중국집	82
20150829	6	남	20대	서울특별시	20	중국집	41
20150829	6	여	50대	서울특별시	20	중국집	23
20150829	6	여	30대	서울특별시	20	중국집	63
20150829	6	남	50대	서울특별시	20	중국집	53
20150829	6	남	30대	서울특별시	20	중국집	94
20150829	6	남	10대	서울특별시	20	중국집	8
20150829	6	남	60대이상	서울특별시	20	중국집	22
20150829	6	여	10대	서울특별시	20	중국집	7
20150829	6	여	60대이상	서울특별시	20	중국집	23
20150829	6	여	20대	서울특별시	20	중국집	25
20150829	6	남	30대	서울특별시	21	중국집	159
20150829	6	여	30대	서울특별시	21	중국집	116
20150829	6	남	50대	서울특별시	21	중국집	59
20150829	6	여	20대	서울특별시	21	중국집	35
20150829	6	남	40대	서울특별시	21	중국집	123
20150829	6	남	20대	서울특별시	21	중국집	81
20150829	6	여	40대	서울특별시	21	중국집	91
20150829	6	여	60대이상	서울특별시	21	중국집	33
20150829	6	여	10대	서울특별시	21	중국집	9
20150829	6	남	60대이상	서울특별시	21	중국집	50
20150829	6	남	10대	서울특별시	21	중국집	14
20150829	6	여	50대	서울특별시	21	중국집	57
20150829	6	남	50대	서울특별시	22	중국집	72
20150829	6	여	50대	서울특별시	22	중국집	43
20150829	6	남	30대	서울특별시	22	중국집	142
20150829	6	남	40대	서울특별시	22	중국집	86
20150829	6	여	20대	서울특별시	22	중국집	47
20150829	6	여	40대	서울특별시	22	중국집	103
20150829	6	남	20대	서울특별시	22	중국집	49
20150829	6	여	10대	서울특별시	22	중국집	9
20150829	6	여	60대이상	서울특별시	22	중국집	30
20150829	6	남	10대	서울특별시	22	중국집	15
20150829	6	남	60대이상	서울특별시	22	중국집	31
20150829	6	여	30대	서울특별시	22	중국집	105
20150829	6	여	30대	서울특별시	23	중국집	54
20150829	6	남	30대	서울특별시	23	중국집	111
20150829	6	여	50대	서울특별시	23	중국집	45
20150829	6	남	20대	서울특별시	23	중국집	76
20150829	6	여	40대	서울특별시	23	중국집	72
20150829	6	여	20대	서울특별시	23	중국집	44
20150829	6	남	40대	서울특별시	23	중국집	76
20150829	6	남	60대이상	서울특별시	23	중국집	43
20150829	6	남	10대	서울특별시	23	중국집	9
20150829	6	여	60대이상	서울특별시	23	중국집	22
20150829	6	여	10대	서울특별시	23	중국집	6
20150829	6	남	50대	서울특별시	23	중국집	68
20150829	6	여	20대	서울특별시	24	중국집	44
20150829	6	남	20대	서울특별시	24	중국집	129
20150829	6	남	40대	서울특별시	24	중국집	128
20150829	6	남	30대	서울특별시	24	중국집	165
20150829	6	남	50대	서울특별시	24	중국집	76
20150829	6	여	30대	서울특별시	24	중국집	83
20150829	6	여	50대	서울특별시	24	중국집	56
20150829	6	여	60대이상	서울특별시	24	중국집	20
20150829	6	여	10대	서울특별시	24	중국집	9
20150829	6	남	60대이상	서울특별시	24	중국집	46
20150829	6	남	10대	서울특별시	24	중국집	10
20150829	6	여	40대	서울특별시	24	중국집	64
20150829	6	남	30대	서울특별시	25	중국집	94
20150829	6	여	30대	서울특별시	25	중국집	88
20150829	6	남	50대	서울특별시	25	중국집	49
20150829	6	여	20대	서울특별시	25	중국집	41
20150829	6	남	40대	서울특별시	25	중국집	57
20150829	6	남	20대	서울특별시	25	중국집	59
20150829	6	여	40대	서울특별시	25	중국집	51
20150829	6	남	10대	서울특별시	25	중국집	12
20150829	6	남	60대이상	서울특별시	25	중국집	19
20150829	6	여	10대	서울특별시	25	중국집	8
20150829	6	여	60대이상	서울특별시	25	중국집	20
20150829	6	여	50대	서울특별시	25	중국집	37
20150830	7	남	30대	서울특별시	1	중국집	302
20150830	7	여	30대	서울특별시	1	중국집	222
20150830	7	남	50대	서울특별시	1	중국집	111
20150830	7	여	20대	서울특별시	1	중국집	130
20150830	7	남	40대	서울특별시	1	중국집	226
20150830	7	남	20대	서울특별시	1	중국집	154
20150830	7	여	40대	서울특별시	1	중국집	168
20150830	7	여	60대이상	서울특별시	1	중국집	48
20150830	7	여	10대	서울특별시	1	중국집	13
20150830	7	남	60대이상	서울특별시	1	중국집	59
20150830	7	남	10대	서울특별시	1	중국집	38
20150830	7	여	50대	서울특별시	1	중국집	93
20150830	7	여	40대	서울특별시	2	중국집	82
20150830	7	남	40대	서울특별시	2	중국집	108
20150830	7	남	20대	서울특별시	2	중국집	72
20150830	7	여	50대	서울특별시	2	중국집	51
20150830	7	여	30대	서울특별시	2	중국집	118
20150830	7	남	50대	서울특별시	2	중국집	51
20150830	7	남	30대	서울특별시	2	중국집	115
20150830	7	남	10대	서울특별시	2	중국집	22
20150830	7	남	60대이상	서울특별시	2	중국집	40
20150830	7	여	10대	서울특별시	2	중국집	14
20150830	7	여	60대이상	서울특별시	2	중국집	41
20150830	7	여	20대	서울특별시	2	중국집	48
20150830	7	남	40대	서울특별시	3	중국집	87
20150830	7	여	40대	서울특별시	3	중국집	79
20150830	7	여	20대	서울특별시	3	중국집	47
20150830	7	남	50대	서울특별시	3	중국집	73
20150830	7	남	30대	서울특별시	3	중국집	121
20150830	7	여	50대	서울특별시	3	중국집	36
20150830	7	여	30대	서울특별시	3	중국집	94
20150830	7	여	10대	서울특별시	3	중국집	5
20150830	7	여	60대이상	서울특별시	3	중국집	37
20150830	7	남	10대	서울특별시	3	중국집	10
20150830	7	남	60대이상	서울특별시	3	중국집	29
20150830	7	남	20대	서울특별시	3	중국집	69
20150830	7	여	20대	서울특별시	4	중국집	100
20150830	7	남	20대	서울특별시	4	중국집	146
20150830	7	남	40대	서울특별시	4	중국집	183
20150830	7	남	30대	서울특별시	4	중국집	267
20150830	7	남	50대	서울특별시	4	중국집	87
20150830	7	여	30대	서울특별시	4	중국집	197
20150830	7	여	50대	서울특별시	4	중국집	70
20150830	7	여	60대이상	서울특별시	4	중국집	32
20150830	7	여	10대	서울특별시	4	중국집	15
20150830	7	남	60대이상	서울특별시	4	중국집	51
20150830	7	남	10대	서울특별시	4	중국집	22
20150830	7	여	40대	서울특별시	4	중국집	175
20150830	7	남	20대	서울특별시	5	중국집	191
20150830	7	여	20대	서울특별시	5	중국집	135
20150830	7	여	40대	서울특별시	5	중국집	125
20150830	7	여	30대	서울특별시	5	중국집	164
20150830	7	여	50대	서울특별시	5	중국집	67
20150830	7	남	30대	서울특별시	5	중국집	303
20150830	7	남	50대	서울특별시	5	중국집	41
20150830	7	남	60대이상	서울특별시	5	중국집	31
20150830	7	남	10대	서울특별시	5	중국집	24
20150830	7	여	60대이상	서울특별시	5	중국집	30
20150830	7	여	10대	서울특별시	5	중국집	12
20150830	7	남	40대	서울특별시	5	중국집	136
20150830	7	여	40대	서울특별시	6	중국집	75
20150830	7	남	40대	서울특별시	6	중국집	68
20150830	7	남	20대	서울특별시	6	중국집	85
20150830	7	여	50대	서울특별시	6	중국집	33
20150830	7	여	30대	서울특별시	6	중국집	69
20150830	7	남	50대	서울특별시	6	중국집	34
20150830	7	남	30대	서울특별시	6	중국집	114
20150830	7	남	10대	서울특별시	6	중국집	14
20150830	7	남	60대이상	서울특별시	6	중국집	23
20150830	7	여	10대	서울특별시	6	중국집	19
20150830	7	여	60대이상	서울특별시	6	중국집	20
20150830	7	여	20대	서울특별시	6	중국집	53
20150830	7	여	20대	서울특별시	7	중국집	45
20150830	7	남	20대	서울특별시	7	중국집	50
20150830	7	남	40대	서울특별시	7	중국집	76
20150830	7	남	30대	서울특별시	7	중국집	87
20150830	7	남	50대	서울특별시	7	중국집	44
20150830	7	여	30대	서울특별시	7	중국집	99
20150830	7	여	50대	서울특별시	7	중국집	41
20150830	7	여	60대이상	서울특별시	7	중국집	31
20150830	7	여	10대	서울특별시	7	중국집	6
20150830	7	남	60대이상	서울특별시	7	중국집	16
20150830	7	남	10대	서울특별시	7	중국집	7
20150830	7	여	40대	서울특별시	7	중국집	77
20150830	7	남	20대	서울특별시	8	중국집	41
20150830	7	여	20대	서울특별시	8	중국집	31
20150830	7	여	40대	서울특별시	8	중국집	37
20150830	7	여	30대	서울특별시	8	중국집	48
20150830	7	여	50대	서울특별시	8	중국집	18
20150830	7	남	30대	서울특별시	8	중국집	82
20150830	7	남	50대	서울특별시	8	중국집	31
20150830	7	남	60대이상	서울특별시	8	중국집	22
20150830	7	남	10대	서울특별시	8	중국집	8
20150830	7	여	60대이상	서울특별시	8	중국집	17
20150830	7	여	10대	서울특별시	8	중국집	5
20150830	7	남	40대	서울특별시	8	중국집	45
20150830	7	여	30대	서울특별시	9	중국집	77
20150830	7	남	30대	서울특별시	9	중국집	113
20150830	7	여	50대	서울특별시	9	중국집	38
20150830	7	남	20대	서울특별시	9	중국집	66
20150830	7	여	40대	서울특별시	9	중국집	90
20150830	7	여	20대	서울특별시	9	중국집	35
20150830	7	남	40대	서울특별시	9	중국집	83
20150830	7	여	10대	서울특별시	9	중국집	5
20150830	7	여	60대이상	서울특별시	9	중국집	10
20150830	7	남	10대	서울특별시	9	중국집	13
20150830	7	남	60대이상	서울특별시	9	중국집	23
20150830	7	남	50대	서울특별시	9	중국집	45
20150830	7	여	10대	서울특별시	10	중국집	34
20150830	7	여	60대이상	서울특별시	10	중국집	19
